"id_bnvd";"libelle_bnvd";"cas_bnvd";"vtr_nom";"vtr_remarque_agritox";"vtr_valeur_agritox";"vtr_unite_agritox";"vtr_source_agritox";"vtr_etude_pivot_agritox";"vtr_etude_pivot_noael_valeur_agritox";"vtr_etude_pivot_noael_unite_agritox";"vtr_fs_agritox";"vtr_fcaoi_agritox";"vtr_remarque_eupdb";"vtr_valeur_eupdb";"vtr_unite_eupdb";"vtr_source_eupdb"
"436_sub_bnvd";"indoxacarbe";"173584-44-6";"DJA";"";"";"";"";"";"";"";"";"";"";0.005;"mg/kg bw/day";"Reg. (EU) 2021/2081"
"436_sub_bnvd";"indoxacarbe";"173584-44-6";"DRfA";"";"";"";"";"";"";"";"";"";"";0.005;"mg/kg bw";"Reg. (EU) 2021/2081"
"437_sub_bnvd";"iodosulfuron-methyl-sodium";"144550-36-7";"AOEL";"";0.05;"mg/kg/j";"UE 01/04/17";"90 jours et 1 an, voie orale, chien";"7";"mg/kg p.c./j";100;"70%";"";0.05;"mg/kg bw/day";"Reg. (EU) 2017/407"
"437_sub_bnvd";"iodosulfuron-methyl-sodium";"144550-36-7";"DJA";"";0.03;"mg/kg/j";"UE 01/04/17";"2 ans, voie orale, rat";"3";"mg/kg p.c./j";100;"non nécessaire";"";0.03;"mg/kg bw/day";"Reg. (EU) 2017/407"
"437_sub_bnvd";"iodosulfuron-methyl-sodium";"144550-36-7";"DRfA";"";3.15;"mg/kg pc";"UE 01/04/17";"Neurotoxicité du développement, rat";"315";"mg/kg/p.c./j";100;"non nécessaire";"";3.15;"mg/kg bw";"Reg. (EU) 2017/407"
"438_sub_bnvd";"ioxynil octanoate";"3861-47-0";"AOEL";"";"";"";"";"";"";"";"";"";"";0.01;"mg/kg bw/day";"Dir 04/58"
"438_sub_bnvd";"ioxynil octanoate";"3861-47-0";"DJA";"";"";"";"";"";"";"";"";"";"";0.005;"mg/kg bw/day";"Dir 04/58"
"438_sub_bnvd";"ioxynil octanoate";"3861-47-0";"DRfA";"";"";"";"";"";"";"";"";"";"";0.04;"mg/kg bw";"Dir 04/58"
"439_sub_bnvd";"ioxynil";"1689-83-4";"AOEL";"";"";"";"";"";"";"";"";"";"";0.01;"mg/kg bw/day";"Dir 04/58"
"439_sub_bnvd";"ioxynil";"1689-83-4";"DJA";"";"";"";"";"";"";"";"";"";"";0.005;"mg/kg bw/day";"Dir 04/58"
"439_sub_bnvd";"ioxynil";"1689-83-4";"DRfA";"";"";"";"";"";"";"";"";"";"";0.04;"mg/kg bw";"Dir 04/58"
"440_sub_bnvd";"ipconazole";"125225-28-7";"AOEL";"";0.015;"mg/kg/j";"UE 01/09/14";"Tératogenèse, voie orale, rat";"3";"mg/kg/p.c./j";200;"non nécessaire";"";0.015;"mg/kg bw/day";"EFSA 2013"
"440_sub_bnvd";"ipconazole";"125225-28-7";"DJA";"";0.015;"mg/kg/j";"UE 01/09/14";"1 an, voie orale, chien";"1.5";"mg/kg/p.c./j";100;"non nécessaire";"";0.015;"mg/kg bw/day";"EFSA 2013"
"440_sub_bnvd";"ipconazole";"125225-28-7";"DRfA";"";0.015;"mg/kg pc";"UE 01/09/14";"Tératogenèse, voie orale, rat";"3";"mg/kg/p.c./j";200;"non nécessaire";"";0.015;"mg/kg bw";"EFSA 2013"
"441_sub_bnvd";"iprodione";"36734-19-7";"AOEL";"";"";"";"";"";"";"";"";"";"";0.04;"mg/kg bw/day";"Reg. (EU) 2017/2091"
"441_sub_bnvd";"iprodione";"36734-19-7";"DJA";"";"";"";"";"";"";"";"";"";"";0.02;"mg/kg bw/day";"Reg. (EU) 2017/2091"
"441_sub_bnvd";"iprodione";"36734-19-7";"DRfA";"";"";"";"";"";"";"";"";"";"";0.06;"mg/kg bw";"Reg. (EU) 2017/2091"
"442_sub_bnvd";"iprovalicarbe";"140923-17-7";"AOEL";"";0.015;"mg/kg/j";"UE 01/04/16";"1 an, voie orale, chien";"3";"mg/kg p.c./j";200;"non nécessaire";"";0.015;"mg/kg bw/day";"Reg. (EU) 2016/147"
"442_sub_bnvd";"iprovalicarbe";"140923-17-7";"DJA";"";0.015;"mg/kg/j";"UE 01/04/16";"1 an, voie orale, chien";"3";"mg/kg p.c./j";200;"non nécessaire";"";0.015;"mg/kg bw/day";"Reg. (EU) 2016/147"
"442_sub_bnvd";"iprovalicarbe";"140923-17-7";"DRfA";"non pertinent";"";"";"UE 01/04/16";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Reg. (EU) 2016/147"
"443_sub_bnvd";"isofetamide";"875915-78-9";"AOEL";"";0.05;"mg/kg/j";"UE 15/09/16";"1 an, voie orale, chien";"5.34";"mg/kg/p.c./j";100;"non nécessaire";"";0.05;"mg/kg bw/day";" Reg. (EU) 2016/1425"
"443_sub_bnvd";"isofetamide";"875915-78-9";"DJA";"";0.02;"mg/kg/j";"UE 15/09/16";"1 an, voie orale, chien";"1.57";"mg/kg/p.c./j";100;"non nécessaire";"";0.02;"mg/kg bw/day";" Reg. (EU) 2016/1425"
"443_sub_bnvd";"isofetamide";"875915-78-9";"DRfA";"";1.0;"mg/kg pc";"UE 15/09/16";"Tératogenèse, voie orale, lapin";"100";"mg/kg/p.c./j";100;"non nécessaire";"";1.0;"mg/kg bw";" Reg. (EU) 2016/1425"
"444_sub_bnvd";"isoproturon";"34123-59-6";"AOEL";"";"";"";"";"";"";"";"";"";"";0.015;"mg/kg bw/day";"Dir 02/18"
"444_sub_bnvd";"isoproturon";"34123-59-6";"DJA";"";"";"";"";"";"";"";"";"";"";0.015;"mg/kg bw/day";"Dir 02/18"
"444_sub_bnvd";"isoproturon";"34123-59-6";"DRfA";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";"Dir 02/18"
"445_sub_bnvd";"isoxaben";"82558-50-7";"AOEL";"";0.25;"mg/kg/j";"UE 01/06/11";"90 jours et 1 an, voie orale, chien";"110";"mg/kg p.c./j";435;"23%";"";0.25;"mg/kg bw/day";"EFSA 10"
"445_sub_bnvd";"isoxaben";"82558-50-7";"DJA";"";0.05;"mg/kg/j";"UE 01/06/11";"2 ans, voie orale, rat";"5";"mg/kg p.c./j";100;"non nécessaire";"";0.05;"mg/kg bw/day";"EFSA 10"
"445_sub_bnvd";"isoxaben";"82558-50-7";"DRfA";"non pertinent";"";"";"UE 01/06/11";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 10"
"446_sub_bnvd";"isoxadifen-ethyl";"163520-33-0";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"447_sub_bnvd";"isoxaflutole";"141112-29-0";"AAOEL";"";0.03;"mg/kg pc";"UE 22/03/19";"Tératogenèse, voie orale, lapin";"2";"mg/kg/p.c./j";100;"60%";"";0.03;"mg/kg bw";"Review Report 22/03/2019"
"447_sub_bnvd";"isoxaflutole";"141112-29-0";"AOEL";"";0.012;"mg/kg/j";"UE 22/03/19";"Etude multigénérations,voie orale, rat";"2";"mg/kg p.c./j";100;"60%";"";0.012;"mg/kg bw/day";"Review Report 22/03/2019"
"447_sub_bnvd";"isoxaflutole";"141112-29-0";"DJA";"";0.02;"mg/kg/j";"UE 22/03/19";"2 ans, voie orale, rat";"2";"mg/kg p.c./j";100;"non nécessaire";"";0.02;"mg/kg bw/day";"Review Report 22/03/2019"
"447_sub_bnvd";"isoxaflutole";"141112-29-0";"DRfA";"";0.05;"mg/kg pc";"UE 22/03/19";"Tératogenèse, voie orale, lapin";"5";"mg/kg/p.c./j";100;"non nécessaire";"";0.05;"mg/kg bw";"Review Report 22/03/2019"
"448_sub_bnvd";"kaolin";"1332-58-7";"AOEL";"non pertinent";"";"";"UE 01/09/09";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Dir 08/127"
"448_sub_bnvd";"kaolin";"1332-58-7";"DJA";"non pertinent";"";"";"UE 01/09/09";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Dir 08/127"
"448_sub_bnvd";"kaolin";"1332-58-7";"DRfA";"non pertinent";"";"";"UE 01/09/09";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Dir 08/127"
"449_sub_bnvd";"kieselguhr";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"450_sub_bnvd";"kresoxim-methyl";"143390-89-0";"AOEL";"";0.9;"mg/kg/j";"UE 01/01/12";"90 jours, voie orale, rat";"146";"mg/kg p.c./j";100;"63%";"";0.9;"mg/kg bw/day";"99/1/EC"
"450_sub_bnvd";"kresoxim-methyl";"143390-89-0";"DJA";"";0.4;"mg/kg/j";"UE 01/01/12";"2 ans, voie orale, rat";"36";"mg/kg p.c./j";100;"non nécessaire";"";0.4;"mg/kg bw/day";"99/1/EC"
"450_sub_bnvd";"kresoxim-methyl";"143390-89-0";"DRfA";"non pertinent";"";"";"UE 01/01/12";"";"";"";"";"non nécessaire";"Not appl.";"";"";"99/1/EC"
"451_sub_bnvd";"lactobacillus buchneri";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"452_sub_bnvd";"lactobacillus plantarum";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"453_sub_bnvd";"lambda-cyhalothrine";"91465-08-6";"AOEL";"";0.00063;"mg/kg/j";"UE 01/04/16";"Etude multigénérations,voie orale, rat";"0.5";"mg/kg p.c./j";200;"25%";"";0.00063;"mg/kg bw/day";"Reg. (EU) 2016/146"
"453_sub_bnvd";"lambda-cyhalothrine";"91465-08-6";"DJA";"";0.0025;"mg/kg/j";"UE 01/04/16";"Etude multigénérations,voie orale, rat";"0.5";"mg/kg p.c./j";200;"non nécessaire";"";0.0025;"mg/kg bw/day";"Reg. (EU) 2016/146"
"453_sub_bnvd";"lambda-cyhalothrine";"91465-08-6";"DJA";"";0.0025;"mg/kg/j";"UE 01/04/16";"Etude multigénérations,voie orale, rat";"0.5";"mg/kg p.c./j";200;"non nécessaire";"";0.005;"mg/kg bw/day";"EMEA 2001"
"453_sub_bnvd";"lambda-cyhalothrine";"91465-08-6";"DRfA";"";0.005;"mg/kg pc";"UE 01/04/16";"1 an, voie orale, chien";"0.5";"mg/kg p.c./j";100;"non nécessaire";"";0.005;"mg/kg bw";"Reg. (EU) 2016/146"
"454_sub_bnvd";"laminarine";"9008-22-4";"AAOEL";"non pertinent";"";"";"UE 01/03/18";"";"";"";"";"non nécessaire";"";"";"";""
"454_sub_bnvd";"laminarine";"9008-22-4";"AOEL";"non pertinent";"";"";"UE 01/03/18";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Reg. (EU) 2018/112"
"454_sub_bnvd";"laminarine";"9008-22-4";"DJA";"non pertinent";"";"";"UE 01/03/18";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Reg. (EU) 2018/112"
"454_sub_bnvd";"laminarine";"9008-22-4";"DRfA";"non pertinent";"";"";"UE 01/03/18";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Reg. (EU) 2018/112"
"455_sub_bnvd";"latex synthetique";"52831-07-9";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"456_sub_bnvd";"lauryl dipropylene triamine";"2372-82-9";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"457_sub_bnvd";"lauryl propylene diamine";"2372-82-9";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"458_sub_bnvd";"lauryl sulfate de sodium";"151-21-3";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"459_sub_bnvd";"lecanicillium muscarium souche ve6";"67892-35-7";"AOEL";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";"Dir 08/113"
"459_sub_bnvd";"lecanicillium muscarium souche ve6";"67892-35-7";"DJA";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";"Dir 08/113"
"459_sub_bnvd";"lecanicillium muscarium souche ve6";"67892-35-7";"DRfA";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";"Dir 08/113"
"460_sub_bnvd";"lecithine de soja";"8002-43-5";"AOEL";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";" Reg. (EU) 2015/1116"
"460_sub_bnvd";"lecithine de soja";"8002-43-5";"DJA";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";" Reg. (EU) 2015/1116"
"460_sub_bnvd";"lecithine de soja";"8002-43-5";"DRfA";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";" Reg. (EU) 2015/1116"
"461_sub_bnvd";"lenacile";"2164-08-1";"AAOEL";"non pertinent";"";"";"UE 01/07/25";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Reg. (EU) 2025/833"
"461_sub_bnvd";"lenacile";"2164-08-1";"AOEL";"";0.12;"mg/kg/j";"UE 01/07/25";"90 jours, voie orale, souris";"15.5";"mg/kg p.c./j";100;"77%";"";0.12;"mg/kg bw/day";"Reg. (EU) 2025/833"
"461_sub_bnvd";"lenacile";"2164-08-1";"DJA";"";0.12;"mg/kg/j";"UE 01/07/25";"2 ans, voie orale, rat";"12";"mg/kg/p.c./j";100;"non nécessaire";"";0.12;"mg/kg bw/day";"Reg. (EU) 2025/833"
"461_sub_bnvd";"lenacile";"2164-08-1";"DRfA";"non pertinent";"";"";"UE 01/07/25";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Reg. (EU) 2025/833"
"462_sub_bnvd";"liant cellulosique";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"463_sub_bnvd";"linuron";"330-55-2";"AOEL";"";"";"";"";"";"";"";"";"";"";0.0063;"mg/kg bw/day";"Reg. (EU) 2017/244"
"463_sub_bnvd";"linuron";"330-55-2";"DJA";"";"";"";"";"";"";"";"";"";"";0.003;"mg/kg bw/day";"Reg. (EU) 2017/244"
"463_sub_bnvd";"linuron";"330-55-2";"DRfA";"";"";"";"";"";"";"";"";"";"";"";"";"Reg. (EU) 2017/244"
"464_sub_bnvd";"lufenuron";"103055-07-8";"AOEL";"";"";"";"";"";"";"";"";"";"";0.01;"mg/kg bw/day";"Dir 09/77"
"464_sub_bnvd";"lufenuron";"103055-07-8";"DJA";"";"";"";"";"";"";"";"";"";"";0.015;"mg/kg bw/day";"Dir 09/77"
"464_sub_bnvd";"lufenuron";"103055-07-8";"DRfA";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";"Dir 09/77"
"465_sub_bnvd";"magnesium peroxyphtalate";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"466_sub_bnvd";"malathion";"121-75-5";"AOEL";"";"";"";"";"";"";"";"";"";"";0.03;"mg/kg bw/day";" Reg. (EU) 2018/1495"
"466_sub_bnvd";"malathion";"121-75-5";"DJA";"";"";"";"";"";"";"";"";"";"";0.03;"mg/kg bw/day";"Reg. (EU) 2018/1495"
"466_sub_bnvd";"malathion";"121-75-5";"DRfA";"";"";"";"";"";"";"";"";"";"";0.3;"mg/kg bw";"Reg. (EU) 2018/1495"
"467_sub_bnvd";"maltodextrine";"9050-36-6";"AOEL";"non pertinent";"";"";"UE 15/03/13";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 2013"
"467_sub_bnvd";"maltodextrine";"9050-36-6";"DJA";"non pertinent";"";"";"UE 15/03/13";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 2013"
"467_sub_bnvd";"maltodextrine";"9050-36-6";"DRfA";"non pertinent";"";"";"UE 15/03/13";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 2013"
"468_sub_bnvd";"mancozebe";"8018-01-7";"AAOEL";"";"";"";"";"";"";"";"";"";"";0.075;"mg/kg bw";"Reg. (EU) 2020/2087"
"468_sub_bnvd";"mancozebe";"8018-01-7";"AOEL";"";"";"";"";"";"";"";"";"";"";0.011;"mg/kg bw/day";"Reg. (EU) 2020/2087"
"468_sub_bnvd";"mancozebe";"8018-01-7";"AOEL";"";"";"";"";"";"";"";"";"";"";0.03;"mg/kg bw/day";"Dir 05/72"
"468_sub_bnvd";"mancozebe";"8018-01-7";"DJA";"";"";"";"";"";"";"";"";"";"";0.023;"mg/kg bw/day";"Reg. (EU) 2020/2087"
"468_sub_bnvd";"mancozebe";"8018-01-7";"DJA";"";"";"";"";"";"";"";"";"";"";0.05;"mg/kg bw/day";"Dir 05/72"
"468_sub_bnvd";"mancozebe";"8018-01-7";"DRfA";"";"";"";"";"";"";"";"";"";"";0.15;"mg/kg bw";"Reg. (EU) 2020/2087"
"468_sub_bnvd";"mancozebe";"8018-01-7";"DRfA";"";"";"";"";"";"";"";"";"";"";0.2;"mg/kg bw";"Dir 05/72"
"469_sub_bnvd";"mandestrobine";"173662-97-0";"AOEL";"";0.19;"mg/kg/j";"UE 09/12/15";"1 an, voie orale, chien";"19";"mg/kg/p.c./j";100;"non nécessaire";"";0.19;"mg/kg bw/day";" Reg. (EU) 2015/2085"
"469_sub_bnvd";"mandestrobine";"173662-97-0";"DJA";"";0.19;"mg/kg/j";"UE 09/12/15";"1 an, voie orale, chien";"19";"mg/kg/p.c./j";100;"non nécessaire";"";0.19;"mg/kg bw/day";" Reg. (EU) 2015/2085"
"469_sub_bnvd";"mandestrobine";"173662-97-0";"DRfA";"non pertinent";"";"";"UE 09/12/15";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Reg. (EU) 2015/2085"
"470_sub_bnvd";"mandipropamide";"374726-62-2";"AOEL";"";0.17;"mg/kg/j";"UE 01/08/13";"90 jours, voie orale, chien";"25";"mg/kg p.c./j";100;"70%";"";0.17;"mg/kg bw/day";"EFSA 2018"
"470_sub_bnvd";"mandipropamide";"374726-62-2";"DJA";"";0.15;"mg/kg/j";"UE 01/08/13";"2 ans, voie orale, rat";"15";"mg/kg p.c./j";100;"non nécessaire";"";0.15;"mg/kg bw/day";"EFSA 2018"
"470_sub_bnvd";"mandipropamide";"374726-62-2";"DRfA";"non pertinent";"";"";"UE 01/08/13";"";"";"";"";"non nécessaire";"Not appl.";"";"";"EFSA 2018"
"471_sub_bnvd";"manebe";"12427-38-2";"AOEL";"";"";"";"";"";"";"";"";"";"";0.03;"mg/kg bw/day";"Dir 05/72"
"471_sub_bnvd";"manebe";"12427-38-2";"DJA";"";"";"";"";"";"";"";"";"";"";0.05;"mg/kg bw/day";"Dir 05/72"
"471_sub_bnvd";"manebe";"12427-38-2";"DRfA";"";"";"";"";"";"";"";"";"";"";0.2;"mg/kg bw";"Dir 05/72"
"472_sub_bnvd";"mecoprop (mcpp)";"7085-19-0";"AOEL";"";"";"";"";"";"";"";"";"";"";0.04;"mg/kg bw/day";"Dir 03/70"
"472_sub_bnvd";"mecoprop (mcpp)";"7085-19-0";"DJA";"";"";"";"";"";"";"";"";"";"";0.01;"mg/kg bw/day";"Dir 03/70"
"472_sub_bnvd";"mecoprop (mcpp)";"7085-19-0";"DRfA";"";"";"";"";"";"";"";"";"";"Not appl.";"";"";"Dir 03/70"
"473_sub_bnvd";"mecoprop-p (mcpp-p)";"16484-77-8";"AOEL";"";0.04;"mg/kg/j";"UE 15/04/03";"90 jours, voie orale, rat et chien";"4";"mg/kg p.c./j";100;"non nécessaire";"";0.04;"mg/kg bw/day";"Dir 03/70"
"473_sub_bnvd";"mecoprop-p (mcpp-p)";"16484-77-8";"DJA";"";0.01;"mg/kg/j";"UE 15/04/03";"2 ans, voie orale, rat";"1.1";"mg/kg p.c./j";100;"non nécessaire";"";0.01;"mg/kg bw/day";"Dir 03/70"
"473_sub_bnvd";"mecoprop-p (mcpp-p)";"16484-77-8";"DRfA";"non pertinent";"";"";"UE 15/04/03";"";"";"";"";"non nécessaire";"Not appl.";"";"";"Dir 03/70"
"474_sub_bnvd";"mefenpyr-diethyl";"135590-91-9";"AOEL";"";0.1;"mg/kg/j";"GRED 19/03/13";"90 jours, voie orale, chien";"15";"mg/kg p.c./j";100;"73%";"";"";"";""
"474_sub_bnvd";"mefenpyr-diethyl";"135590-91-9";"DJA";"";0.1;"mg/kg/j";"GRED 19/03/13";"1 an, voie orale, chien";"11";"mg/kg p.c./j";100;"non nécessaire";"";"";"";""
"474_sub_bnvd";"mefenpyr-diethyl";"135590-91-9";"DRfA";"";0.4;"mg/kg pc";"GRED 19/03/13";"Tératogenèse, voie orale, lapin";"40";"mg/kg/p.c./j";100;"non nécessaire";"";"";"";""
"475_sub_bnvd";"mefentrifluconazole";"1417782-03-6";"AAOEL";"";0.15;"mg/kg pc";"UE 26/01/21";"Tératogenèse, voie orale, lapin";"15";"mg/kg/p.c./j";100;"non nécessaire";"";0.15;"mg/kg bw/day";"Reg. (EU) 2019/337"
"475_sub_bnvd";"mefentrifluconazole";"1417782-03-6";"AOEL";"";0.035;"mg/kg/j";"UE 26/01/21";"90 jours, voie orale, souris";"3.5";"mg/kg/p.c./j";100;"non nécessaire";"";0.035;"mg/kg bw/day";" Reg. (EU) 2019/337"
"475_sub_bnvd";"mefentrifluconazole";"1417782-03-6";"DJA";"";0.035;"mg/kg/j";"UE 26/01/21";"18 mois, voie orale, souris";"3.5";"mg/kg/p.c./j";100;"non nécessaire";"";0.035;"mg/kg bw/day";" Reg. (EU) 2019/337"
"475_sub_bnvd";"mefentrifluconazole";"1417782-03-6";"DRfA";"";0.15;"mg/kg pc";"UE 26/01/21";"Tératogenèse, voie orale, lapin";"15";"mg/kg/p.c./j";100;"non nécessaire";"";0.15;"mg/kg bw";" Reg. (EU) 2019/337"
"476_sub_bnvd";"mefluidide (sel de diethanolamine)";"53780-36-2";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"477_sub_bnvd";"mepanipyrim";"110235-47-7";"AAOEL";"";0.1;"mg/kg pc";"UE 14/07/23";"Autre(s) étude(s)";"10";"mg/kg/p.c./j";100;"non nécessaire";"";"";"";""
"477_sub_bnvd";"mepanipyrim";"110235-47-7";"AOEL";"";0.012;"mg/kg/j";"UE 14/07/23";"2 ans, voie orale, rat";"2.45";"mg/kg p.c./j";200;"non nécessaire";"";0.07;"mg/kg bw/day";"04/62/EC"
"477_sub_bnvd";"mepanipyrim";"110235-47-7";"DJA";"";0.012;"mg/kg/j";"UE 14/07/23";"2 ans, voie orale, rat";"2.45";"mg/kg p.c./j";200;"non nécessaire";"";0.02;"mg/kg bw/day";"04/62/EC"
"477_sub_bnvd";"mepanipyrim";"110235-47-7";"DRfA";"";0.1;"mg/kg pc";"UE 14/07/23";"Autre(s) étude(s)";"10";"mg/kg/p.c./j";100;"non nécessaire";"";0.3;"mg/kg bw";"04/62/EC"
"478_sub_bnvd";"mepiquat-chlorure";"24307-26-4";"AAOEL";"";0.23;"mg/kg pc";"UE 24/02/24";"Neurotoxicité du développement, rat";"30";"mg/kg/p.c./j";100;"non nécessaire";"";0.23;"mg/kg bw";"IR (EU) 2025/150"
"478_sub_bnvd";"mepiquat-chlorure";"24307-26-4";"AOEL";"";0.23;"mg/kg/j";"UE 24/02/24";"Neurotoxicité du développement, rat";"30";"mg/kg p.c./j";100;"non nécessaire";"";0.23;"mg/kg bw/day";"IR (EU) 2025/150"
"478_sub_bnvd";"mepiquat-chlorure";"24307-26-4";"DJA";"";0.065;"mg/kg/j";"UE 24/02/24";"2 ans, voie orale, rat";"13";"mg/kg p.c./j";200;"non nécessaire";"";0.065;"mg/kg bw/day";"IR (EU) 2025/150"
"478_sub_bnvd";"mepiquat-chlorure";"24307-26-4";"DRfA";"";0.3;"mg/kg pc";"UE 24/02/24";"Neurotoxicité du développement, rat";"30";"mg/kg p.c./j";100;"non nécessaire";"";0.3;"mg/kg bw";"IR (EU) 2025/150"
"479_sub_bnvd";"meptyldinocap";"131-72-6";"AOEL";"";0.008;"mg/kg/j";"UE 01/04/15";"90 jours et 1 an, voie orale, chien";"1.63";"mg/kg p.c./j";100;"50%";"";0.008;"mg/kg bw/day";"Reg. (EU) No 1330/2014"
"479_sub_bnvd";"meptyldinocap";"131-72-6";"DJA";"";0.016;"mg/kg/j";"UE 01/04/15";"90 jours et 1 an, voie orale, chien";"1.63";"mg/kg p.c./j";100;"non nécessaire";"";0.016;"mg/kg bw/day";"Reg. (EU) No 1330/2014"
"479_sub_bnvd";"meptyldinocap";"131-72-6";"DRfA";"";0.12;"mg/kg pc";"UE 01/04/15";"Tératogenèse, voie orale, lapin";"12";"mg/kg/p.c./j";100;"non nécessaire";"";0.12;"mg/kg bw";"Reg. (EU) No 1330/2014"
"480_sub_bnvd";"mesosulfuron-methyl";"208465-21-8";"AAOEL";"non pertinent";"";"";"UE 01/07/17";"";"";"";"";"non nécessaire";"";"";"";""
"480_sub_bnvd";"mesosulfuron-methyl";"208465-21-8";"AOEL";"";0.13;"mg/kg/j";"UE 01/07/17";"90 jours, voie orale, chien";"648";"mg/kg p.c./j";100;" 2%";"";"";"";""
"480_sub_bnvd";"mesosulfuron-methyl";"208465-21-8";"DJA";"";1.0;"mg/kg/j";"UE 01/07/17";"18 mois, voie orale, souris";"103";"mg/kg p.c./j";100;"non nécessaire";"";"";"";""
"480_sub_bnvd";"mesosulfuron-methyl";"208465-21-8";"DRfA";"non pertinent";"";"";"UE 01/07/17";"";"";"";"";"non nécessaire";"";"";"";""
"481_sub_bnvd";"mesotrione";"104206-82-8";"AOEL";"";0.005;"mg/kg/j";"UE 01/06/17";"Multigénération, voie orale, souris";"2";"mg/kg p.c./j";400;"50%";"";0.005;"mg/kg bw/day";"Reg. (EU) 2017/725"
"481_sub_bnvd";"mesotrione";"104206-82-8";"DJA";"";0.01;"mg/kg/j";"UE 01/06/17";"Multigénération, voie orale, souris";"2";"mg/kg p.c./j";200;"non nécessaire";"";0.01;"mg/kg bw/day";"Reg. (EU) 2017/725"
"481_sub_bnvd";"mesotrione";"104206-82-8";"DRfA";"";0.02;"mg/kg pc";"UE 01/06/17";"Multigénération, voie orale, souris";"2";"mg/kg p.c./j";100;"non nécessaire";"";0.02;"mg/kg bw";"Reg. (EU) 2017/725"
"482_sub_bnvd";"metalaxyl-m";"70630-17-0";"AOEL";"";0.08;"mg/kg/j";"UE 01/06/20";"90 jours, voie orale, chien";"8";"mg/kg p.c./j";100;"non nécessaire";"";0.08;"mg/kg bw/day";"Reg. (EU) 2020/617"
"482_sub_bnvd";"metalaxyl-m";"70630-17-0";"DJA";"";0.08;"mg/kg/j";"UE 01/06/20";"90 jours, voie orale, chien";"8";"mg/kg p.c./j";100;"non nécessaire";"";0.08;"mg/kg bw/day";"Reg. (EU) 2020/617"
"482_sub_bnvd";"metalaxyl-m";"70630-17-0";"DRfA";"";0.5;"mg/kg pc";"UE 01/06/20";"Tératogenèse, voie orale, rat";"50";"mg/kg/p.c./j";100;"non nécessaire";"";0.5;"mg/kg bw";"Reg. (EU) 2020/617"
"483_sub_bnvd";"metalaxyl";"57837-19-1";"AOEL";"";0.08;"mg/kg/j";"UE 01/07/10";"28 jours, voie orale, chien";"8";"mg/kg/p.c./j";100;"non nécessaire";"";0.08;"mg/kg bw/day";"2010/28/EU"
"483_sub_bnvd";"metalaxyl";"57837-19-1";"DJA";"";0.08;"mg/kg/j";"UE 01/07/10";"90 jours, voie orale, rat";"8";"mg/kg p.c./j";100;"non nécessaire";"";0.08;"mg/kg bw/day";"2010/28/EU"
"483_sub_bnvd";"metalaxyl";"57837-19-1";"DRfA";"";0.5;"mg/kg pc";"UE 01/07/10";"Tératogenèse, voie orale, rat";"50";"mg/kg/p.c./j";100;"non nécessaire";"";0.5;"mg/kg bw";"2010/28/EU"
"484_sub_bnvd";"metaldehyde";"108-62-3";"AOEL";"";0.1;"mg/kg/j";"UE 01/06/11";"1 an, voie orale, chien";"10";"mg/kg p.c./j";100;"non nécessaire";"";0.1;"mg/kg bw/day";"11/54/EU"
"484_sub_bnvd";"metaldehyde";"108-62-3";"DJA";"";0.02;"mg/kg/j";"UE 01/06/11";"2 ans, voie orale, rat";"2";"mg/kg p.c./j";100;"non nécessaire";"";0.02;"mg/kg bw/day";"11/54/EU"
